id,user_id,action,resource,resource_id,ip_address,success,timestamp
645,547,CONTRACT_VIEW,contracts,164,10.3.185.203,False,2023-04-20 06:45:45
646,92,BACKUP_TRIGGER,reports,163,10.1.110.248,True,2023-10-14 06:28:36
647,124,PROFILE_UPDATE,clients,39,10.3.155.171,True,2023-02-04 12:02:20
648,41,PROFILE_UPDATE,logs,66,10.1.1.200,True,2023-05-08 02:27:20
649,326,BACKUP_TRIGGER,logs,18,10.3.122.24,True,2023-02-11 19:58:21
650,249,USER_DELETE,clients,54,10.0.233.183,True,2023-04-22 10:12:55
651,429,PASSWORD_CHANGE,contracts,24,10.2.128.246,True,2023-04-28 21:09:45
652,405,LOGIN,invoices,166,10.3.227.138,True,2023-07-27 22:24:44
653,355,PASSWORD_CHANGE,clients,168,10.1.89.37,True,2023-05-27 01:34:33
654,210,API_KEY_CREATE,contracts,98,10.3.108.223,True,2023-01-06 12:07:09
655,316,DATA_EXPORT,invoices,82,10.2.162.129,True,2023-10-16 06:26:03
656,477,BACKUP_TRIGGER,clients,75,10.2.224.233,True,2023-10-05 19:29:58
657,605,PASSWORD_CHANGE,users,118,10.0.131.71,False,2023-03-05 05:37:33
658,302,API_KEY_CREATE,reports,10,10.3.125.167,False,2023-04-22 17:32:09
659,421,PASSWORD_CHANGE,reports,19,10.3.64.246,True,2023-01-23 12:44:48
660,18,LOGOUT,api_keys,185,10.2.64.43,False,2023-04-27 18:21:17
661,392,CONFIG_CHANGE,clients,189,10.1.37.24,True,2023-05-17 11:08:32
662,440,API_KEY_CREATE,configs,64,10.2.250.190,True,2023-08-24 00:16:15
663,436,USER_DELETE,invoices,60,10.2.149.252,False,2023-08-09 13:19:28
664,616,DATA_EXPORT,configs,134,10.0.21.3,True,2023-09-18 13:16:47
665,247,LOGOUT,users,99,10.2.116.130,True,2023-05-19 18:45:19
666,565,ADMIN_ACCESS,invoices,134,10.2.167.242,False,2023-08-26 19:05:44
667,58,PERMISSION_CHANGE,logs,79,10.1.142.28,True,2023-10-21 15:18:07
668,110,ADMIN_ACCESS,invoices,71,10.0.18.45,True,2023-05-13 01:19:11
669,72,API_KEY_CREATE,contracts,162,10.0.32.158,False,2023-04-25 06:24:01
670,420,CONTRACT_VIEW,contracts,80,10.2.38.158,True,2023-01-03 08:39:43
671,456,PASSWORD_CHANGE,contracts,189,10.1.184.46,True,2023-09-07 22:54:18
672,195,CONTRACT_VIEW,logs,102,10.2.21.178,True,2023-06-24 09:10:50
673,433,PERMISSION_CHANGE,logs,122,10.3.190.105,True,2023-01-21 17:01:40
674,460,LOGIN,users,131,10.3.46.88,True,2023-06-05 07:26:49
675,248,CONFIG_CHANGE,logs,149,10.2.89.92,True,2023-06-14 13:04:02
676,211,INVOICE_DOWNLOAD,reports,54,10.2.33.72,True,2023-04-08 06:00:41
677,524,USER_DELETE,clients,15,10.1.144.181,True,2023-04-08 10:05:37
678,124,PASSWORD_CHANGE,api_keys,110,10.1.161.59,False,2023-05-18 07:42:54
679,211,PROFILE_UPDATE,reports,140,10.3.85.83,False,2023-07-05 14:43:27
680,379,LOGIN,contracts,78,10.2.230.134,True,2023-07-05 13:38:44
681,497,PASSWORD_CHANGE,clients,92,10.1.142.86,True,2023-02-05 19:34:31
682,497,PERMISSION_CHANGE,contracts,170,10.3.27.190,False,2023-02-21 14:20:18
683,537,PERMISSION_CHANGE,backups,14,10.2.161.122,True,2023-08-12 02:30:10
684,115,USER_CREATE,logs,52,10.2.242.191,True,2023-05-22 09:13:19
685,355,PASSWORD_CHANGE,users,27,10.2.163.6,True,2023-05-19 22:01:54
686,352,USER_DELETE,invoices,34,10.2.202.125,True,2023-02-17 13:35:12
687,122,BACKUP_TRIGGER,clients,17,10.2.124.39,True,2023-10-04 22:59:54
688,367,DATA_EXPORT,api_keys,59,10.2.230.168,True,2023-03-27 13:57:53
689,15,INVOICE_DOWNLOAD,users,133,10.3.183.128,True,2023-08-04 20:36:10
690,534,BACKUP_TRIGGER,reports,63,10.3.65.176,False,2023-07-10 02:05:00
691,501,PASSWORD_CHANGE,contracts,75,10.1.89.120,True,2023-04-26 01:13:09
692,335,REPORT_DOWNLOAD,logs,113,10.0.219.96,True,2023-03-21 11:58:05
693,162,PASSWORD_CHANGE,configs,26,10.2.92.61,True,2023-04-09 20:35:09
694,237,PROFILE_UPDATE,reports,15,10.2.90.41,True,2023-04-01 21:21:36
695,58,BACKUP_TRIGGER,contracts,139,10.2.106.174,True,2023-10-08 06:35:49
696,198,PASSWORD_CHANGE,contracts,167,10.2.27.99,False,2023-01-11 01:49:12
697,388,USER_DELETE,invoices,102,10.0.11.66,False,2023-07-06 12:33:11
698,35,CONTRACT_VIEW,clients,46,10.0.240.161,False,2023-05-17 17:07:34
699,238,PASSWORD_CHANGE,users,164,10.1.216.23,True,2023-04-08 21:37:39
700,318,API_KEY_CREATE,configs,75,10.2.98.172,True,2023-05-07 06:06:53
701,189,CONFIG_CHANGE,reports,115,10.2.157.143,True,2023-03-07 04:24:26
702,257,ADMIN_ACCESS,clients,88,10.3.230.183,False,2023-07-20 01:40:17
703,186,LOGIN,backups,193,10.3.61.67,True,2023-07-13 08:05:52
704,65,PROFILE_UPDATE,users,132,10.2.216.189,False,2023-09-05 22:29:36
705,140,API_KEY_CREATE,reports,37,10.1.34.29,True,2023-04-08 14:09:17
706,46,API_KEY_CREATE,contracts,180,10.3.183.81,True,2023-03-04 21:33:56
707,227,API_KEY_CREATE,logs,153,10.2.126.18,True,2023-09-26 03:33:55
708,489,LOGOUT,backups,177,10.1.121.126,True,2023-06-12 10:06:59
709,244,PROFILE_UPDATE,api_keys,125,10.1.206.243,True,2023-05-17 12:22:58
710,527,ADMIN_ACCESS,invoices,55,10.3.82.233,True,2023-02-26 20:26:16
711,352,USER_DELETE,api_keys,11,10.0.104.61,False,2023-01-11 08:12:25
712,293,ADMIN_ACCESS,clients,91,10.3.184.71,True,2023-10-23 23:39:48
713,19,PASSWORD_CHANGE,backups,193,10.0.11.90,True,2023-06-04 03:02:30
714,517,BACKUP_TRIGGER,logs,2,10.3.138.99,True,2023-07-05 14:54:04
715,200,PROFILE_UPDATE,clients,164,10.3.115.29,True,2023-05-14 19:43:37
716,20,REPORT_DOWNLOAD,clients,108,10.0.215.251,False,2023-06-01 14:35:58
717,88,ADMIN_ACCESS,configs,57,10.3.104.83,True,2023-01-17 05:08:32
718,150,PERMISSION_CHANGE,reports,188,10.3.192.31,True,2023-05-05 16:15:49
719,116,REPORT_DOWNLOAD,invoices,130,10.0.136.6,True,2023-08-22 00:59:42
720,491,PROFILE_UPDATE,invoices,135,10.0.241.63,True,2023-07-26 04:21:25
721,248,REPORT_DOWNLOAD,configs,7,10.1.170.232,True,2023-09-23 12:50:55
722,403,ADMIN_ACCESS,api_keys,187,10.0.228.140,True,2023-03-18 19:53:48
723,157,USER_DELETE,backups,150,10.3.23.48,True,2023-06-05 00:16:28
724,428,CONFIG_CHANGE,contracts,109,10.3.253.62,True,2023-04-02 08:24:01
725,277,INVOICE_DOWNLOAD,contracts,15,10.2.161.148,True,2023-07-18 05:16:08
726,443,INVOICE_DOWNLOAD,contracts,142,10.3.85.73,True,2023-04-06 10:42:37
727,419,CONFIG_CHANGE,reports,170,10.1.86.208,True,2023-08-06 20:14:22
728,142,API_KEY_CREATE,api_keys,3,10.1.87.227,False,2023-03-09 17:50:10
729,297,CONFIG_CHANGE,contracts,195,10.1.40.115,True,2023-06-22 10:48:05
730,239,BACKUP_TRIGGER,clients,26,10.0.209.240,True,2023-07-02 13:28:14
731,75,PERMISSION_CHANGE,invoices,186,10.0.15.10,True,2023-04-06 07:48:42
732,404,REPORT_DOWNLOAD,api_keys,118,10.3.91.44,False,2023-09-28 02:17:27
733,411,ADMIN_ACCESS,configs,195,10.1.146.121,False,2023-05-25 16:00:27
734,122,REPORT_DOWNLOAD,configs,46,10.3.55.97,False,2023-04-01 13:05:48
735,561,BACKUP_TRIGGER,api_keys,19,10.3.184.117,True,2023-01-28 14:09:48
736,530,PROFILE_UPDATE,clients,13,10.1.156.16,True,2023-02-26 05:31:13
737,192,USER_CREATE,contracts,142,10.2.117.192,True,2023-10-05 14:27:57
738,505,LOGOUT,reports,72,10.2.7.156,True,2023-04-06 06:26:29
739,391,LOGOUT,configs,73,10.3.123.201,False,2023-09-17 20:00:47
740,438,CONFIG_CHANGE,clients,40,10.0.166.238,False,2023-07-17 05:12:41
741,600,INVOICE_DOWNLOAD,logs,199,10.3.52.94,True,2023-03-15 00:45:11
742,142,LOGOUT,logs,33,10.2.188.249,True,2023-07-04 11:04:09
743,343,LOGIN,clients,68,10.2.82.161,False,2023-06-04 15:41:13
744,313,PASSWORD_CHANGE,api_keys,55,10.1.91.165,False,2023-09-22 21:48:42
745,610,USER_DELETE,reports,44,10.3.150.16,False,2023-03-13 05:20:47
746,395,PROFILE_UPDATE,configs,104,10.2.151.197,True,2023-02-23 08:11:24
747,294,REPORT_DOWNLOAD,backups,34,10.3.96.184,True,2023-03-14 12:44:18
748,257,USER_CREATE,backups,48,10.1.7.221,True,2023-02-15 12:13:37
749,46,LOGIN,reports,164,10.0.163.47,True,2023-02-13 03:31:45
750,479,PERMISSION_CHANGE,api_keys,43,10.1.103.243,True,2023-06-19 14:12:49
751,432,REPORT_DOWNLOAD,invoices,42,10.0.75.214,True,2023-07-12 12:00:01
752,190,USER_CREATE,api_keys,27,10.3.125.190,True,2023-03-15 06:45:31
753,245,CONTRACT_VIEW,api_keys,116,10.1.95.154,True,2023-05-26 19:09:46
754,193,PROFILE_UPDATE,clients,119,10.1.126.171,True,2023-07-11 01:12:37
755,304,ADMIN_ACCESS,configs,39,10.2.64.242,True,2023-04-15 09:50:22
756,414,USER_CREATE,contracts,29,10.1.170.154,True,2023-10-26 16:54:54
757,70,API_KEY_CREATE,contracts,55,10.2.202.113,True,2023-09-08 13:27:44
758,198,USER_DELETE,api_keys,22,10.1.185.97,True,2023-01-01 21:06:20
759,232,PERMISSION_CHANGE,logs,5,10.1.58.11,False,2023-07-05 01:56:11
760,235,PROFILE_UPDATE,configs,102,10.3.104.101,False,2023-10-19 22:44:28
761,401,PROFILE_UPDATE,clients,9,10.3.136.124,False,2023-08-16 11:53:01
762,21,CONFIG_CHANGE,users,98,10.1.145.212,False,2023-04-26 08:28:21
763,395,CONFIG_CHANGE,api_keys,100,10.1.124.131,True,2023-09-23 14:40:59
764,56,DATA_EXPORT,logs,9,10.2.239.231,True,2023-10-04 18:13:17
765,449,CONFIG_CHANGE,users,64,10.0.155.111,True,2023-06-24 08:47:45
766,554,LOGIN,clients,80,10.0.55.136,True,2023-10-18 10:58:26
767,299,BACKUP_TRIGGER,clients,196,10.1.227.25,False,2023-08-27 01:08:44
768,91,LOGIN,contracts,143,10.0.206.11,True,2023-07-02 03:50:39
769,170,PROFILE_UPDATE,clients,178,10.3.93.30,True,2023-05-03 11:19:41
770,570,USER_DELETE,logs,121,10.1.97.93,True,2023-01-23 17:57:34
771,294,API_KEY_CREATE,contracts,17,10.1.38.122,False,2023-08-20 13:05:56
772,577,LOGIN,api_keys,49,10.2.139.192,True,2023-10-05 05:39:42
773,10,ADMIN_ACCESS,reports,195,10.1.193.18,True,2023-05-06 11:42:28
774,577,USER_CREATE,api_keys,66,10.3.188.84,True,2023-03-26 01:27:14
775,379,PASSWORD_CHANGE,configs,103,10.2.14.157,True,2023-07-24 15:13:34
776,381,API_KEY_CREATE,users,53,10.3.16.45,True,2023-01-13 04:22:01
777,116,INVOICE_DOWNLOAD,contracts,28,10.2.187.87,False,2023-03-28 18:09:00
778,548,USER_CREATE,backups,151,10.2.105.200,False,2023-08-01 10:57:03
779,620,DATA_EXPORT,contracts,79,10.1.189.222,True,2023-10-13 22:06:00
780,456,PASSWORD_CHANGE,logs,199,10.1.17.248,True,2023-05-04 00:21:05
781,549,BACKUP_TRIGGER,api_keys,18,10.2.118.33,True,2023-08-15 21:33:38
782,224,CONFIG_CHANGE,configs,42,10.0.56.138,True,2023-08-07 00:07:36
783,134,LOGOUT,invoices,106,10.2.62.140,True,2023-10-20 18:14:11
784,529,BACKUP_TRIGGER,clients,80,10.0.14.129,True,2023-07-24 15:33:44
785,298,USER_CREATE,logs,163,10.2.163.193,True,2023-02-13 17:14:24
786,408,ADMIN_ACCESS,invoices,45,10.2.96.155,False,2023-01-19 06:59:31
787,601,CONTRACT_VIEW,invoices,109,10.3.164.30,False,2023-02-12 13:59:06
788,24,CONTRACT_VIEW,backups,20,10.3.181.222,True,2023-10-12 20:16:05
789,92,INVOICE_DOWNLOAD,clients,7,10.0.11.162,True,2023-01-17 18:00:43
790,416,BACKUP_TRIGGER,configs,39,10.3.234.205,False,2023-08-16 03:20:16
791,540,DATA_EXPORT,contracts,108,10.1.161.6,True,2023-01-02 08:15:41
792,212,PROFILE_UPDATE,invoices,155,10.0.198.225,False,2023-10-28 11:53:49
793,435,BACKUP_TRIGGER,clients,29,10.3.129.114,False,2023-06-10 20:06:00
794,551,REPORT_DOWNLOAD,clients,158,10.2.189.66,True,2023-03-08 19:03:54
795,184,PERMISSION_CHANGE,api_keys,164,10.2.169.71,True,2023-09-12 05:18:15
796,578,LOGIN,api_keys,96,10.0.39.192,False,2023-05-28 09:18:40
797,441,INVOICE_DOWNLOAD,contracts,162,10.1.53.214,False,2023-06-02 06:38:12
798,574,INVOICE_DOWNLOAD,configs,186,10.2.201.196,True,2023-08-26 11:06:16
799,453,REPORT_DOWNLOAD,invoices,192,10.1.41.192,True,2023-09-22 13:33:39
800,91,LOGIN,users,128,10.2.226.67,True,2023-06-13 01:00:15
801,367,API_KEY_CREATE,logs,26,10.0.53.181,False,2023-04-20 19:44:52
802,447,ADMIN_ACCESS,invoices,46,10.0.23.84,True,2023-03-19 00:27:51
803,514,USER_DELETE,clients,129,10.0.19.229,True,2023-01-16 12:37:41
804,520,PROFILE_UPDATE,configs,54,10.0.203.45,False,2023-01-21 15:31:15
805,288,CONTRACT_VIEW,api_keys,90,10.2.93.38,False,2023-08-14 13:38:50
806,185,ADMIN_ACCESS,backups,88,10.3.53.172,True,2023-01-07 16:06:39
807,300,USER_DELETE,backups,67,10.0.67.68,True,2023-05-17 14:47:33
808,167,API_KEY_CREATE,configs,49,10.2.230.170,True,2023-02-06 15:36:52
809,416,LOGOUT,api_keys,103,10.0.147.30,True,2023-10-25 21:29:10
810,147,LOGOUT,backups,137,10.3.251.26,False,2023-08-10 18:26:52
811,355,PROFILE_UPDATE,reports,164,10.1.117.91,True,2023-02-06 20:08:47
812,178,CONFIG_CHANGE,invoices,48,10.0.44.143,False,2023-01-21 16:14:11
813,379,INVOICE_DOWNLOAD,api_keys,182,10.1.33.179,True,2023-02-02 06:05:50
814,185,ADMIN_ACCESS,backups,35,10.0.52.63,False,2023-03-15 12:10:16
815,5,CONFIG_CHANGE,users,97,10.1.107.252,True,2023-09-02 16:19:50
816,414,USER_DELETE,api_keys,73,10.0.163.219,False,2023-03-20 12:34:41
817,25,PASSWORD_CHANGE,clients,97,10.1.59.142,False,2023-05-17 15:54:16
818,440,LOGOUT,invoices,59,10.2.118.107,True,2023-05-03 11:50:38
819,86,USER_CREATE,api_keys,178,10.3.58.3,True,2023-06-23 23:26:36
820,18,DATA_EXPORT,invoices,23,10.2.96.147,True,2023-03-23 03:52:20
821,62,PROFILE_UPDATE,reports,175,10.3.117.159,True,2023-06-10 14:01:30
822,8,LOGIN,clients,6,10.2.150.218,True,2023-08-13 21:52:27
823,605,CONTRACT_VIEW,invoices,149,10.1.185.122,True,2023-03-21 17:48:53
824,533,USER_DELETE,backups,51,10.2.78.151,True,2023-02-23 19:08:12
825,463,PERMISSION_CHANGE,reports,29,10.0.157.9,True,2023-06-27 08:25:03
826,298,PASSWORD_CHANGE,contracts,80,10.1.59.180,True,2023-04-14 05:53:57
827,122,CONFIG_CHANGE,clients,84,10.0.16.50,True,2023-05-06 01:18:53
828,457,REPORT_DOWNLOAD,reports,113,10.1.194.100,True,2023-06-07 12:31:59
829,309,USER_DELETE,reports,140,10.1.232.223,True,2023-02-11 12:57:13
830,2,PROFILE_UPDATE,contracts,192,10.2.12.73,True,2023-09-20 07:57:36
831,452,USER_DELETE,backups,196,10.1.59.249,True,2023-10-25 08:20:20
832,535,REPORT_DOWNLOAD,invoices,63,10.2.143.247,False,2023-04-16 04:01:28
833,467,PASSWORD_CHANGE,users,113,10.1.142.235,True,2023-08-12 04:08:40
834,438,CONTRACT_VIEW,logs,146,10.0.213.28,False,2023-05-26 07:16:20
835,610,LOGIN,users,182,10.2.204.218,True,2023-07-06 22:07:09
836,159,USER_CREATE,clients,94,10.2.56.212,True,2023-04-11 12:59:15
837,594,USER_CREATE,contracts,185,10.2.183.35,True,2023-04-20 15:58:54
838,502,LOGIN,reports,173,10.0.179.64,True,2023-08-23 10:14:11
839,335,USER_CREATE,configs,84,10.2.107.14,True,2023-05-10 23:34:46
840,105,API_KEY_CREATE,reports,173,10.3.130.181,False,2023-03-14 12:37:35
841,499,LOGIN,configs,144,10.3.131.142,True,2023-05-12 09:30:54
842,619,PROFILE_UPDATE,logs,89,10.0.212.218,True,2023-06-25 11:05:59
843,258,PERMISSION_CHANGE,reports,39,10.0.194.167,True,2023-10-27 18:34:21
844,281,PERMISSION_CHANGE,clients,94,10.2.25.145,True,2023-05-02 19:36:43
845,151,LOGOUT,contracts,111,10.0.110.221,False,2023-10-20 02:51:33
846,458,CONTRACT_VIEW,invoices,136,10.1.204.4,False,2023-04-05 18:41:16
847,207,CONFIG_CHANGE,contracts,37,10.3.192.126,False,2023-01-08 16:31:50
848,262,ADMIN_ACCESS,clients,171,10.1.128.251,True,2023-05-11 14:55:49
849,118,PROFILE_UPDATE,clients,31,10.1.188.187,True,2023-03-13 23:23:48
850,135,ADMIN_ACCESS,configs,137,10.1.28.244,False,2023-07-18 13:52:45
851,34,PROFILE_UPDATE,users,56,10.2.103.1,False,2023-01-14 08:00:57
852,607,API_KEY_CREATE,users,28,10.3.38.215,True,2023-03-03 08:44:50
853,96,PROFILE_UPDATE,backups,47,10.2.101.203,True,2023-04-07 14:25:11
854,486,API_KEY_CREATE,api_keys,17,10.0.43.210,True,2023-08-19 13:18:13
855,502,ADMIN_ACCESS,api_keys,105,10.1.13.192,True,2023-03-28 16:06:31
856,373,API_KEY_CREATE,configs,88,10.3.56.231,False,2023-06-11 06:57:27
857,13,PASSWORD_CHANGE,clients,158,10.3.242.61,True,2023-08-27 05:03:34
858,87,USER_CREATE,users,33,10.1.202.212,True,2023-01-07 10:07:07
859,22,LOGOUT,clients,109,10.1.173.49,True,2023-01-23 22:35:01
860,524,USER_CREATE,backups,198,10.1.132.143,True,2023-01-13 18:23:18
861,271,LOGIN,reports,141,10.2.45.190,True,2023-02-05 09:03:45
862,75,ADMIN_ACCESS,api_keys,16,10.1.25.101,True,2023-08-07 07:02:12
863,221,INVOICE_DOWNLOAD,reports,87,10.1.46.137,True,2023-02-12 15:51:49
864,340,PASSWORD_CHANGE,clients,108,10.3.222.249,True,2023-02-17 19:02:51
865,404,REPORT_DOWNLOAD,clients,171,10.0.175.205,True,2023-05-03 12:37:06
866,355,LOGIN,api_keys,118,10.2.207.128,True,2023-10-24 18:13:19
867,75,USER_CREATE,users,52,10.2.240.118,True,2023-05-26 01:44:40
868,63,PERMISSION_CHANGE,users,25,10.2.207.128,True,2023-05-21 12:52:23
869,101,INVOICE_DOWNLOAD,clients,34,10.1.71.158,True,2023-03-09 15:02:43
870,556,DATA_EXPORT,backups,151,10.0.56.57,True,2023-07-03 00:33:16
871,385,API_KEY_CREATE,logs,180,10.0.151.249,True,2023-08-23 19:52:19
872,555,API_KEY_CREATE,reports,118,10.3.118.3,False,2023-01-19 21:28:22
873,305,LOGIN,clients,16,10.0.10.109,False,2023-03-26 19:15:58
874,110,LOGIN,contracts,6,10.2.244.81,False,2023-07-13 03:55:55
875,281,PERMISSION_CHANGE,contracts,86,10.3.125.229,True,2023-03-17 05:01:37
876,526,PASSWORD_CHANGE,users,194,10.2.169.123,True,2023-02-09 01:14:44
877,468,CONTRACT_VIEW,configs,95,10.1.22.185,True,2023-05-05 04:50:49
878,484,INVOICE_DOWNLOAD,contracts,94,10.0.55.164,False,2023-01-19 16:48:46
879,289,PERMISSION_CHANGE,logs,85,10.1.238.177,True,2023-06-16 07:48:03
880,20,LOGIN,logs,105,10.1.107.44,True,2023-06-23 06:26:18
881,501,PERMISSION_CHANGE,invoices,97,10.3.198.206,False,2023-04-28 09:39:21
882,309,PERMISSION_CHANGE,reports,120,10.2.123.178,True,2023-02-07 18:06:59
883,350,LOGIN,configs,194,10.1.3.187,False,2023-01-06 07:04:11
884,230,INVOICE_DOWNLOAD,logs,95,10.3.201.100,False,2023-09-04 20:48:50
885,152,PERMISSION_CHANGE,logs,161,10.3.64.214,True,2023-10-14 11:57:18
886,540,REPORT_DOWNLOAD,invoices,162,10.2.215.128,True,2023-08-20 10:43:15
887,106,DATA_EXPORT,users,131,10.1.143.65,True,2023-10-10 10:24:31
888,581,PASSWORD_CHANGE,api_keys,63,10.2.231.175,False,2023-05-12 16:13:49
889,461,BACKUP_TRIGGER,logs,192,10.3.59.141,True,2023-02-07 00:19:14
890,192,PROFILE_UPDATE,logs,150,10.0.46.53,True,2023-03-10 23:11:23
891,183,ADMIN_ACCESS,clients,83,10.0.56.125,True,2023-08-11 14:16:25
892,600,LOGIN,logs,6,10.1.153.10,True,2023-06-23 02:24:38
893,134,USER_CREATE,users,138,10.0.178.23,True,2023-03-26 23:06:41
894,390,REPORT_DOWNLOAD,clients,86,10.1.128.210,False,2023-09-09 13:20:18
895,434,LOGIN,configs,134,10.2.85.151,False,2023-06-10 21:13:02
896,108,LOGIN,logs,143,10.3.218.147,True,2023-07-04 15:48:39
897,47,CONTRACT_VIEW,api_keys,17,10.1.153.126,True,2023-03-10 01:26:15
898,366,LOGIN,reports,104,10.3.63.35,True,2023-10-03 16:28:41
899,404,PERMISSION_CHANGE,invoices,5,10.3.150.237,False,2023-03-20 07:36:37
900,62,LOGOUT,api_keys,37,10.1.17.122,True,2023-10-24 20:51:21
901,210,USER_CREATE,backups,9,10.0.216.243,True,2023-05-09 04:25:34
902,523,LOGIN,backups,190,10.3.92.160,True,2023-09-22 15:44:01
903,532,USER_CREATE,invoices,150,10.0.247.148,False,2023-07-03 21:10:56
904,151,REPORT_DOWNLOAD,contracts,102,10.2.121.140,True,2023-05-10 12:21:02
905,371,ADMIN_ACCESS,api_keys,185,10.3.169.249,True,2023-01-12 21:22:04
906,116,PERMISSION_CHANGE,invoices,7,10.3.16.229,True,2023-10-12 04:12:36
907,517,PERMISSION_CHANGE,contracts,38,10.0.95.187,False,2023-08-06 12:42:32
908,538,CONFIG_CHANGE,logs,22,10.3.47.132,True,2023-01-27 21:42:38
909,510,PERMISSION_CHANGE,logs,142,10.2.234.98,True,2023-10-24 09:55:23
910,353,CONTRACT_VIEW,logs,44,10.3.171.96,False,2023-10-04 21:54:55
911,129,ADMIN_ACCESS,users,133,10.2.236.249,True,2023-01-10 16:20:01
912,395,ADMIN_ACCESS,invoices,35,10.2.125.118,True,2023-03-10 18:24:04
913,340,ADMIN_ACCESS,invoices,135,10.0.233.240,False,2023-02-04 08:16:35
914,592,DATA_EXPORT,clients,159,10.0.34.98,True,2023-01-25 17:13:40
915,317,PROFILE_UPDATE,api_keys,171,10.3.151.228,False,2023-02-10 06:52:52
916,13,INVOICE_DOWNLOAD,users,3,10.2.64.168,False,2023-02-17 08:34:47
917,79,REPORT_DOWNLOAD,configs,18,10.1.96.153,True,2023-08-27 16:35:53
918,263,USER_DELETE,invoices,186,10.1.68.81,False,2023-03-01 15:07:54
919,386,PERMISSION_CHANGE,contracts,105,10.2.57.192,True,2023-01-17 10:20:17
920,515,CONFIG_CHANGE,users,107,10.0.117.222,True,2023-07-17 18:32:14
921,31,USER_DELETE,reports,166,10.0.149.160,True,2023-07-19 22:27:42
922,106,INVOICE_DOWNLOAD,api_keys,131,10.1.21.146,True,2023-09-05 15:53:42
923,296,BACKUP_TRIGGER,clients,178,10.3.25.20,True,2023-06-13 21:51:06
924,136,ADMIN_ACCESS,contracts,16,10.1.162.189,False,2023-01-25 18:38:13
925,542,LOGIN,users,102,10.1.14.189,False,2023-06-04 13:52:04
926,36,USER_DELETE,api_keys,192,10.1.185.68,False,2023-03-04 17:57:51
927,303,CONTRACT_VIEW,invoices,47,10.2.34.152,True,2023-09-16 21:17:19
928,405,BACKUP_TRIGGER,configs,189,10.1.223.190,True,2023-01-26 09:43:27
929,450,PASSWORD_CHANGE,api_keys,99,10.0.27.180,True,2023-08-17 03:46:52
930,482,INVOICE_DOWNLOAD,backups,50,10.2.158.104,False,2023-10-14 03:27:13
931,232,API_KEY_CREATE,api_keys,35,10.3.47.194,True,2023-05-08 23:57:55
932,90,INVOICE_DOWNLOAD,api_keys,113,10.0.238.96,True,2023-02-19 23:12:49
933,415,LOGIN,api_keys,85,10.1.209.59,True,2023-09-05 02:10:38
934,368,LOGIN,clients,98,10.2.234.46,False,2023-09-03 08:07:57
935,234,ADMIN_ACCESS,configs,162,10.0.58.99,False,2023-08-08 22:12:59
936,599,INVOICE_DOWNLOAD,users,27,10.0.253.63,False,2023-03-08 20:43:17
937,238,PROFILE_UPDATE,users,172,10.0.194.137,True,2023-01-20 11:04:24
938,343,USER_CREATE,api_keys,162,10.0.229.90,True,2023-04-22 23:34:14
939,256,PERMISSION_CHANGE,configs,3,10.2.11.132,False,2023-01-03 11:31:04
940,111,API_KEY_CREATE,api_keys,159,10.1.79.233,True,2023-07-13 05:13:27
941,417,BACKUP_TRIGGER,logs,195,10.1.114.187,True,2023-07-02 08:10:13
942,114,LOGIN,logs,40,10.1.194.67,True,2023-10-12 00:36:36
943,11,USER_DELETE,clients,195,10.2.28.216,True,2023-06-15 07:49:01
944,99,API_KEY_CREATE,configs,79,10.2.31.1,True,2023-08-09 10:41:22
945,154,BACKUP_TRIGGER,logs,130,10.0.225.187,True,2023-07-22 07:27:10
946,339,BACKUP_TRIGGER,contracts,6,10.0.254.120,False,2023-05-11 07:28:10
947,559,API_KEY_CREATE,invoices,148,10.3.253.77,True,2023-07-06 07:32:12
948,538,LOGOUT,contracts,174,10.0.242.22,False,2023-01-20 02:12:55
949,53,PROFILE_UPDATE,users,70,10.1.62.185,True,2023-03-19 01:59:01
950,123,CONTRACT_VIEW,logs,186,10.2.215.82,True,2023-04-09 15:17:02
951,507,CONTRACT_VIEW,users,57,10.2.235.234,True,2023-09-14 10:39:32
952,467,CONFIG_CHANGE,reports,11,10.3.221.125,True,2023-07-17 01:52:13
953,413,PASSWORD_CHANGE,clients,78,10.2.248.47,False,2023-02-11 12:40:21
954,93,USER_DELETE,configs,73,10.1.41.10,True,2023-07-18 01:25:35
955,18,PASSWORD_CHANGE,reports,194,10.2.134.242,True,2023-05-07 07:37:38
956,402,LOGIN,clients,143,10.3.79.237,True,2023-02-24 08:49:39
957,33,PASSWORD_CHANGE,api_keys,105,10.0.202.209,True,2023-01-07 20:29:24
958,378,INVOICE_DOWNLOAD,logs,164,10.1.251.160,False,2023-02-02 13:56:47
959,141,CONFIG_CHANGE,configs,63,10.1.217.10,True,2023-08-14 12:29:30
960,472,USER_DELETE,reports,191,10.0.89.149,True,2023-01-24 09:36:49
961,544,REPORT_DOWNLOAD,users,161,10.3.232.164,False,2023-04-23 08:28:12
962,385,LOGOUT,clients,38,10.1.152.33,True,2023-05-05 15:56:55
963,245,PERMISSION_CHANGE,reports,176,10.0.167.238,True,2023-08-02 05:59:20
964,252,BACKUP_TRIGGER,contracts,195,10.0.88.177,False,2023-09-03 13:49:19
965,294,DATA_EXPORT,backups,184,10.3.2.7,False,2023-05-02 23:56:43
